pidlink,kw04
230065101,3:Self
230080005,3:Self
230095202,3:Self
230110003,3:Self
230130003,3:Self
230140004,3:Self
230140008,3:Self
230175101,3:Self
230175203,3:Self
230245101,1:Parents
230250007,3:Self
230260005,3:Self
230280008,3:Self
231070003,3:Self
231075203,3:Self
231130001,3:Self
231145101,3:Self
231150002,3:Self
231150005,3:Self
231210003,3:Self
231260006,3:Self
231260009,3:Self
231270013,3:Self
231285102,3:Self
232050006,3:Self
232050008,3:Self
232050009,1:Parents
232194103,3:Self
232285202,3:Self
233080003,3:Self
233090005,3:Self
233095203,3:Self
233130006,3:Self
233130007,3:Self
233140006,3:Self
233160004,3:Self
233180005,3:Self
233200004,3:Self
233210004,3:Self
233215201,3:Self
233230002,3:Self
233230003,3:Self
233260002,3:Self
233270003,4:Other family member from parent
233280001,3:Self
233280003,3:Self
233285202,3:Self
233301105,3:Self
234010010,1:Parents
234040008,3:Self
234084101,3:Self
234105101,3:Self
234120007,3:Self
234140001,3:Self
234140010,3:Self
234160001,3:Self
234160004,3:Self
234170009,3:Self
235040003,3:Self
235040004,3:Self
235070007,1:Parents
235070008,3:Self
235120006,3:Self
235130005,3:Self
235160004,3:Self
235160009,3:Self
235170004,3:Self
235190004,3:Self
235200004,1:Parents
236050006,3:Self
236060003,3:Self
236110003,1:Parents
236120001,3:Self
236120002,3:Self
236130001,3:Self
236130002,3:Self
236130006,3:Self
236170010,3:Self
236173101,3:Self
236190004,3:Self
237025102,3:Self
237040004,5:Others
237040005,3:Self
237040010,4:Other family member from parent
237040011,1:Parents
237050004,3:Self
237055202,3:Self
237110004,3:Self
237120004,3:Self
237130005,3:Self
237170003,3:Self
237170006,3:Self
237230001,3:Self
237230002,3:Self
237240005,3:Self
237250003,3:Self
237260007,3:Self
237284102,3:Self
237290006,3:Self
238040005,3:Self
238050003,3:Self
238050005,3:Self
238125101,1:Parents
238140004,3:Self
238140006,3:Self
238174303,3:Self
238180003,3:Self
238200002,3:Self
239010011,3:Self
239030006,3:Self
239055102,3:Self
239080009,3:Self
239090007,3:Self
239125101,3:Self
239180004,3:Self
239180006,3:Self
239205101,3:Self
239250003,3:Self
239270003,5:Others
239270006,3:Self
239285101,3:Self
239290003,3:Self
239300011,3:Self
239305703,3:Self
240030007,3:Self
240060004,3:Self
240150004,4:Other family member from parent
240174305,3:Self
240195101,3:Self
240205101,3:Self
240215101,3:Self
240220002,3:Self
240230003,3:Self
240240003,3:Self
240260006,3:Self
240260007,3:Self
240260008,1:Parents
240270003,3:Self
240290007,3:Self
240290015,3:Self
241070007,4:Other family member from parent
241200005,3:Self
241215101,3:Self
241240004,3:Self
241275101,3:Self
241290005,3:Self
241410008,3:Self
242010005,1:Parents
242035101,3:Self
242045101,3:Self
242090002,3:Self
242120009,3:Self
242130003,3:Self
242170004,3:Self
242200002,4:Other family member from parent
242230004,3:Self
242250001,1:Parents
242305102,3:Self
243030006,3:Self
243080002,3:Self
243080003,3:Self
243120002,3:Self
243130001,3:Self
244080003,1:Parents
244120004,3:Self
244150007,4:Other family member from parent
244160003,3:Self
244230002,3:Self
244230004,3:Self
244230006,3:Self
245015102,3:Self
245065201,1:Parents
245140005,3:Self
245190003,3:Self
245220005,3:Self
245225101,3:Self
245260003,3:Self
245290004,3:Self
245290006,3:Self
246120005,3:Self
246140003,3:Self
246170004,3:Self
246195101,3:Self
246410003,3:Self
247040004,3:Self
247045101,3:Self
247080007,3:Self
247090003,3:Self
247100006,3:Self
247120003,3:Self
247125102,3:Self
247130003,3:Self
247140004,3:Self
247150009,3:Self
247154105,3:Self
247200004,3:Self
247210005,3:Self
247220003,3:Self
247280003,3:Self
248010003,3:Self
248060010,3:Self
248064201,3:Self
248180003,3:Self
249010012,1:Parents
249035201,3:Self
249050003,3:Self
249070005,3:Self
249070014,3:Self
249075201,3:Self
249080003,3:Self
249080004,3:Self
249080005,3:Self
249094103,3:Self
249110007,3:Self
249125101,3:Self
249175101,3:Self
249270006,3:Self
250010008,3:Self
250095202,3:Self
250160004,1:Parents
250163104,3:Self
250300011,3:Self
251010005,3:Self
251060003,1:Parents
251090009,3:Self
251105102,3:Self
251150006,3:Self
251160005,3:Self
251160008,3:Self
251170005,3:Self
251240007,3:Self
251250008,3:Self
251280005,3:Self
251280011,1:Parents
251283204,1:Parents
251295101,3:Self
252040003,3:Self
252045202,3:Self
252045303,3:Self
252090003,3:Self
252110003,3:Self
252115202,3:Self
252140003,3:Self
252160003,3:Self
252163205,3:Self
252175101,3:Self
252175201,3:Self
252180007,3:Self
252190003,3:Self
252190005,3:Self
252200004,3:Self
252230004,1:Parents
252245101,3:Self
252250004,3:Self
252250008,3:Self
252270006,3:Self
252270007,3:Self
252280007,3:Self
252300002,3:Self
253024103,3:Self
253110006,3:Self
253160003,3:Self
253160005,3:Self
253160009,3:Self
253191204,3:Self
253200002,3:Self
254040001,3:Self
254090006,1:Parents
254095101,3:Self
254100001,3:Self
254100006,3:Self
254120004,3:Self
254125101,3:Self
254190008,3:Self
255040004,3:Self
255040007,5:Others
255045102,3:Self
255080004,3:Self
255084103,3:Self
255125101,3:Self
255180004,3:Self
255180009,3:Self
255184208,3:Self
256030003,3:Self
256090005,1:Parents
256160008,3:Self
256175104,3:Self
256200006,3:Self
256200013,4:Other family member from parent
257010013,3:Self
257020003,3:Self
257060002,1:Parents
257063101,3:Self
257063201,1:Parents
257070004,3:Self
257074102,3:Self
257090003,3:Self
257155201,3:Self
257160001,3:Self
257163103,3:Self
257185101,3:Self
257190004,3:Self
258010004,3:Self
258014205,3:Self
258040003,3:Self
258040006,3:Self
258040011,3:Self
258050005,3:Self
258080004,3:Self
258084101,3:Self
258085201,3:Self
258113204,3:Self
258113209,3:Self
258140003,3:Self
258180004,3:Self
258200003,3:Self
258200004,3:Self
259010005,3:Self
259130004,3:Self
259130011,3:Self
259165101,3:Self
259170006,3:Self
260070007,3:Self
260070010,3:Self
260075301,3:Self
260090003,3:Self
260140006,3:Self
261035201,3:Self
261080003,3:Self
261085102,3:Self
261140006,3:Self
261150004,3:Self
261160008,3:Self
261180003,3:Self
261190007,3:Self
262040006,3:Self
262070005,3:Self
262100004,3:Self
262124102,3:Self
262124201,3:Self
262140004,3:Self
262150007,3:Self
262185101,3:Self
263010003,3:Self
263020003,3:Self
263020004,3:Self
263030004,3:Self
263110003,3:Self
263164104,3:Self
263185101,3:Self
263240003,3:Self
263250003,3:Self
263274102,3:Self
263280005,3:Self
264040007,3:Self
264055103,3:Self
264070003,3:Self
264070004,3:Self
264075202,3:Self
264085102,3:Self
264100005,3:Self
264100006,3:Self
264160006,3:Self
265100006,3:Self
266020001,3:Self
266045101,3:Self
266090002,3:Self
266090005,3:Self
266091101,3:Self
266110003,3:Self
266110004,3:Self
266140004,3:Self
266150003,3:Self
266170005,3:Self
266180004,3:Self
266190001,3:Self
266190002,3:Self
267040004,3:Self
267110006,3:Self
267140005,3:Self
267180003,3:Self
267200005,3:Self
268010005,3:Self
268025102,3:Self
268060004,3:Self
268064102,1:Parents
268090003,3:Self
268095203,3:Self
268100004,3:Self
268210003,3:Self
268215101,1:Parents
268250003,3:Self
268250004,3:Self
268275103,3:Self
268420005,3:Self
269090003,3:Self
269120001,3:Self
269160006,3:Self
269200003,3:Self
269200004,3:Self
269240003,3:Self
269260004,3:Self
269270003,3:Self
269305101,3:Self
269415101,3:Self
270020004,3:Self
270040007,3:Self
270045102,3:Self
270054107,3:Self
270060003,3:Self
270080004,3:Self
270120004,3:Self
270120007,3:Self
270145102,3:Self
270155101,3:Self
270190004,3:Self
270195105,3:Self
270200003,3:Self
270200004,3:Self
271010001,3:Self
271010002,3:Self
271010003,3:Self
271020005,3:Self
271030005,3:Self
271031104,3:Self
271040002,3:Self
271040005,3:Self
271060004,3:Self
271074102,3:Self
271110001,3:Self
271110003,3:Self
271110004,3:Self
271120003,3:Self
271140004,3:Self
271150008,3:Self
271170001,3:Self
271215101,3:Self
271220001,3:Self
271220003,3:Self
271225302,3:Self
271225404,3:Self
271240005,3:Self
271250002,3:Self
271270003,3:Self
271275103,3:Self
271290007,3:Self
271300003,3:Self
271304101,3:Self
271304302,3:Self
272034101,3:Self
272080004,3:Self
272100003,3:Self
272110003,3:Self
272135102,3:Self
272140005,3:Self
272160005,3:Self
272195102,3:Self
272200003,3:Self
272205101,3:Self
272210005,3:Self
272234103,3:Self
272270006,3:Self
272285102,3:Self
272290003,3:Self
272290004,3:Self
272290005,3:Self
272295102,3:Self
273010004,3:Self
273050007,3:Self
273054101,3:Self
273055101,3:Self
273055201,3:Self
273075101,3:Self
273090001,3:Self
273100003,3:Self
273120001,3:Self
273130004,3:Self
273140004,3:Self
273145101,3:Self
273150013,3:Self
273155201,3:Self
273160005,3:Self
273170005,3:Self
273175102,3:Self
273190002,3:Self
273190008,3:Self
273213103,3:Self
273275201,3:Self
273300003,3:Self
273305104,3:Self
273305203,3:Self
274020004,3:Self
274020006,5:Others
274020007,3:Self
274024502,3:Self
274025101,3:Self
274033106,3:Self
274035101,3:Self
274080005,3:Self
274120003,3:Self
274120004,3:Self
274130007,3:Self
274140004,3:Self
274150005,3:Self
274154205,3:Self
274160005,3:Self
274164202,3:Self
274170004,3:Self
274203101,3:Self
274240004,1:Parents
274240005,3:Self
275030004,3:Self
275045101,3:Self
275080003,3:Self
275110004,3:Self
275130004,3:Self
275135103,3:Self
275170003,3:Self
275175101,3:Self
275180008,3:Self
275185303,3:Self
275205201,3:Self
275205301,3:Self
276020007,3:Self
276040002,3:Self
276055101,3:Self
276080003,3:Self
276095103,3:Self
276100003,3:Self
276110004,3:Self
276110011,3:Self
276115301,3:Self
276135102,3:Self
276135201,3:Self
276143105,3:Self
276155101,3:Self
276160001,3:Self
276170006,3:Self
277010006,3:Self
277015101,3:Self
277022105,3:Self
277025101,3:Self
277030001,3:Self
277030003,3:Self
277040004,3:Self
277040005,3:Self
277050001,3:Self
277050003,1:Parents
277055101,3:Self
277070004,3:Self
277070009,3:Self
277070011,3:Self
277090004,3:Self
277110004,3:Self
277130004,3:Self
277134102,3:Self
277140007,3:Self
277140008,3:Self
277165101,3:Self
277180003,3:Self
277195201,3:Self
278020008,3:Self
278020009,3:Self
278030003,3:Self
278031103,3:Self
278035201,3:Self
278060005,3:Self
278063206,3:Self
278070001,3:Self
278185103,3:Self
279030007,3:Self
279035101,3:Self
279040003,3:Self
279055101,3:Self
279055201,3:Self
279055301,3:Self
279095101,3:Self
279095201,3:Self
279100004,3:Self
279110004,3:Self
279114103,3:Self
279115101,3:Self
279115201,3:Self
279120014,3:Self
279121103,3:Self
279123203,3:Self
279125101,3:Self
279130006,3:Self
279130010,3:Self
279135201,3:Self
279150005,3:Self
279155101,3:Self
279160003,3:Self
279160006,3:Self
279165201,3:Self
279170002,3:Self
279195101,3:Self
279200002,1:Parents
279200009,3:Self
279205101,3:Self
279215101,3:Self
279235101,3:Self
279235201,3:Self
279243101,3:Self
279245101,3:Self
279250003,3:Self
279260003,3:Self
279260004,3:Self
279270005,3:Self
279280003,3:Self
279285201,3:Self
279285301,3:Self
279290004,3:Self
279295301,3:Self
280010007,3:Self
280010008,3:Self
280015101,3:Self
280020005,3:Self
280025201,3:Self
280030006,3:Self
280034304,3:Self
280050003,3:Self
280055201,3:Self
280070001,3:Self
280090005,3:Self
280105101,3:Self
280110006,3:Self
280120007,3:Self
280140004,3:Self
280150009,5:Others
280170004,3:Self
280175201,3:Self
280200011,3:Self
280205201,3:Self
280205301,3:Self
280215101,3:Self
280220004,3:Self
280230004,3:Self
280235201,3:Self
280240005,3:Self
280243201,3:Self
280245201,3:Self
280300004,3:Self
280300007,3:Self
281010004,3:Self
281020007,3:Self
281022101,3:Self
281023104,3:Self
281040009,3:Self
281045101,3:Self
281065101,3:Self
281065201,3:Self
281080004,3:Self
281120001,3:Self
281120003,3:Self
281120007,4:Other family member from parent
281130003,3:Self
281130004,3:Self
281130005,3:Self
281140004,3:Self
281165101,3:Self
281171101,3:Self
281175101,3:Self
282010003,3:Self
282010005,3:Self
282015201,3:Self
282024103,3:Self
282030011,3:Self
282035101,3:Self
282040004,3:Self
282040013,3:Self
282040014,3:Self
282064106,3:Self
282070005,3:Self
282075101,3:Self
282090003,3:Self
282090009,3:Self
282090011,3:Self
282100004,3:Self
282105201,3:Self
282115101,3:Self
282120001,1:Parents
282124101,3:Self
282134104,3:Self
282145101,3:Self
282150003,3:Self
282160003,3:Self
282170003,3:Self
282170005,3:Self
282175101,3:Self
282175201,3:Self
282260005,3:Self
282270003,3:Self
282410007,3:Self
283010003,3:Self
283030007,3:Self
283055101,3:Self
283055201,3:Self
283070001,3:Self
283080001,3:Self
283080004,3:Self
283085101,3:Self
283115101,3:Self
283140003,3:Self
283140004,3:Self
283140005,3:Self
283150003,3:Self
283160004,3:Self
283180002,3:Self
283190005,3:Self
283205101,3:Self
283220002,3:Self
283235101,3:Self
283242107,3:Self
283250003,3:Self
283255301,3:Self
283295101,3:Self
283300006,3:Self
283305101,3:Self
283305201,3:Self
283305301,3:Self
284010004,3:Self
284010006,3:Self
284010007,3:Self
284015101,3:Self
284025101,3:Self
284030007,3:Self
284032108,3:Self
284035101,3:Self
284035201,3:Self
284035301,3:Self
284045101,3:Self
284050004,3:Self
284075101,3:Self
284075201,3:Self
284075301,3:Self
284110008,3:Self
284120009,3:Self
284140002,3:Self
284140003,3:Self
284150003,3:Self
284170001,3:Self
284175101,3:Self
284201109,3:Self
284210001,3:Self
284210003,3:Self
284210004,3:Self
284245101,3:Self
284255101,3:Self
284290003,3:Self
285010005,3:Self
285020005,3:Self
285030001,3:Self
285040002,3:Self
285044103,3:Self
285050001,3:Self
285130005,3:Self
285135101,3:Self
285135201,3:Self
285160005,3:Self
285160007,3:Self
285165101,3:Self
285180005,3:Self
285200004,3:Self
285205101,3:Self
286010009,3:Self
286040003,3:Self
286065302,3:Self
286070004,3:Self
286075201,3:Self
286120004,3:Self
286160003,3:Self
286160004,3:Self
286195101,3:Self
286200004,3:Self
287025101,3:Self
287051208,3:Self
287060005,3:Self
287105101,3:Self
287110009,3:Self
287124102,3:Self
287130004,3:Self
287141106,3:Self
287155101,3:Self
287170004,3:Self
287190006,3:Self
287200003,3:Self
287213103,3:Self
287225101,3:Self
287225201,3:Self
287235101,3:Self
287235201,3:Self
287265101,3:Self
287265201,3:Self
287290006,3:Self
287295101,3:Self
287410003,3:Self
287420007,3:Self
288010009,3:Self
288030008,3:Self
288035101,3:Self
288040004,3:Self
288060003,3:Self
288070007,3:Self
288071106,3:Self
288080003,3:Self
288080004,3:Self
288095001,3:Self
288110008,3:Self
288120003,3:Self
288145101,3:Self
288150003,3:Self
288170003,3:Self
288182106,3:Self
288185101,3:Self
288190005,3:Self
288200007,3:Self
288234102,3:Self
288240003,3:Self
288240005,3:Self
288260002,3:Self
288270003,3:Self
288270006,3:Self
288280006,3:Self
288285101,3:Self
288285201,4:Other family member from parent
288295101,3:Self
288295201,3:Self
288410009,3:Self
289020005,3:Self
289020009,3:Self
289024105,3:Self
289030009,3:Self
289033105,3:Self
289035301,3:Self
289060003,3:Self
289060004,3:Self
289070008,3:Self
289090005,3:Self
289100001,3:Self
289104102,3:Self
289110004,3:Self
289140010,3:Self
289143109,3:Self
289143110,3:Self
289150008,3:Self
289160005,3:Self
289160007,3:Self
289160008,3:Self
289164303,3:Self
289165303,3:Self
289175101,3:Self
289230003,3:Self
289250006,3:Self
289251101,3:Self
289260004,3:Self
289263201,3:Self
289270004,3:Self
289280007,3:Self
289285201,3:Self
289294103,3:Self
289295101,3:Self
289300002,3:Self
289300004,3:Self
289300006,3:Self
289303101,3:Self
289413206,3:Self
289414102,3:Self
289420007,3:Self
289425101,3:Self
289425201,3:Self
289430004,3:Self
289430007,3:Self
290010004,3:Self
290014102,3:Self
290060003,3:Self
290080002,3:Self
290084103,3:Self
290130004,3:Self
290133106,3:Self
290134101,3:Self
290134301,3:Self
290135101,3:Self
290135601,3:Self
290160001,3:Self
290165101,3:Self
290180003,3:Self
290195101,3:Self
290195201,3:Self
290200003,3:Self
290210004,3:Self
290270003,3:Self
290270010,3:Self
290424102,3:Self
290425101,3:Self
290440003,3:Self
290450002,5:Others
290451101,3:Self
290453101,3:Self
291030006,3:Self
291035101,3:Self
291050005,3:Self
291090004,3:Self
291095101,3:Self
291100014,3:Self
291100015,3:Self
291110008,3:Self
291110009,3:Self
291120012,3:Self
291150003,3:Self
291200003,3:Self
291415101,3:Self
291415201,3:Self
291430009,3:Self
291435101,3:Self
291435301,3:Self
292010005,3:Self
292020005,3:Self
292024104,3:Self
292025201,3:Self
292035101,3:Self
292040005,3:Self
292044102,3:Self
292060009,3:Self
292100004,3:Self
292110004,3:Self
292130004,3:Self
292134104,3:Self
292135101,3:Self
292145101,3:Self
292150008,3:Self
292150012,3:Self
292193103,3:Self
292193104,3:Self
292210006,1:Parents
292210007,1:Parents
292240006,3:Self
292243108,3:Self
292245101,3:Self
292245201,3:Self
292265101,1:Parents
292265201,3:Self
292290005,3:Self
292290006,3:Self
292410006,3:Self
292410007,3:Self
293020003,3:Self
293070004,3:Self
293070005,3:Self
293080003,3:Self
293090004,3:Self
293130003,3:Self
293145101,3:Self
293170003,3:Self
293170006,3:Self
293240003,3:Self
293290003,3:Self
293300001,3:Self
293420008,3:Self
293430001,3:Self
294025101,3:Self
294040002,3:Self
294055101,3:Self
294060010,3:Self
294063109,3:Self
294070009,3:Self
294100003,3:Self
294100005,3:Self
294110004,3:Self
294110007,3:Self
294155101,3:Self
294160004,3:Self
294160009,3:Self
294170010,3:Self
294190003,3:Self
294205106,3:Self
294410006,3:Self
294423111,3:Self
295010004,3:Self
295040006,3:Self
295100003,3:Self
295100009,3:Self
295105103,3:Self
295125101,3:Self
295140005,3:Self
295140007,3:Self
295145301,3:Self
295160007,3:Self
295162104,3:Self
295270006,3:Self
295275101,3:Self
295275203,3:Self
295290015,3:Self
295295101,3:Self
295295201,3:Self
295420003,3:Self
295423206,3:Self
295460005,3:Self
295465101,3:Self
296040004,3:Self
296060005,3:Self
296070012,3:Self
296170005,3:Self
297010004,3:Self
297011108,3:Self
297015104,3:Self
297020005,3:Self
297020006,3:Self
297040007,3:Self
297103107,3:Self
297120003,3:Self
297140006,3:Self
297150004,3:Self
297150009,3:Self
297154105,3:Self
297155201,3:Self
297160007,3:Self
297170001,1:Parents
297180009,3:Self
297200005,3:Self
297220001,1:Parents
297223103,3:Self
297270003,3:Self
297420002,3:Self
297425101,3:Self
297464203,3:Self
297465101,3:Self
298020006,3:Self
298022102,3:Self
298030002,1:Parents
298030009,3:Self
298055101,3:Self
298065201,3:Self
298135101,5:Others
298140009,3:Self
298141207,3:Self
298164104,3:Self
298170004,3:Self
298173101,3:Self
298200003,1:Parents
298240002,3:Self
298260003,3:Self
299040005,3:Self
299050006,3:Self
299050009,3:Self
299064103,3:Self
299080006,3:Self
299110007,3:Self
299150004,3:Self
299164102,3:Self
299170008,3:Self
299220004,3:Self
299240006,3:Self
299245101,3:Self
299250004,3:Self
299290004,3:Self
299290010,3:Self
300010009,1:Parents
300020006,3:Self
300060010,3:Self
300080003,3:Self
300090003,3:Self
300110008,3:Self
300130004,3:Self
300160004,3:Self
300164105,3:Self
300174103,3:Self
301024302,3:Self
301040003,3:Self
301050001,3:Self
301075102,3:Self
301100004,3:Self
301105103,3:Self
301110004,3:Self
301140004,3:Self
301195201,3:Self
301230003,3:Self
301230004,3:Self
301270001,3:Self
301270004,3:Self
301300013,3:Self
301305101,3:Self
302010006,3:Self
302030005,3:Self
302030008,1:Parents
302030009,3:Self
302050006,3:Self
302080004,3:Self
302083103,3:Self
302105101,3:Self
302110003,3:Self
302120004,3:Self
302140001,1:Parents
302140006,3:Self
302145101,3:Self
302155201,3:Self
302175101,3:Self
302180004,3:Self
302215101,3:Self
302225101,3:Self
302235201,3:Self
302264104,3:Self
302280004,3:Self
302280005,3:Self
302285101,3:Self
303040003,3:Self
303110005,3:Self
303114301,3:Self
303130004,3:Self
303160003,3:Self
303180004,3:Self
304025101,3:Self
304050017,3:Self
304070006,3:Self
304090004,3:Self
304100005,3:Self
304100006,3:Self
304100011,3:Self
304105301,3:Self
304110006,1:Parents
304130004,3:Self
305020007,3:Self
305040003,3:Self
305065101,3:Self
305080001,3:Self
305100007,3:Self
305110011,1:Parents
305133206,3:Self
305160003,3:Self
305170011,3:Self
306010008,3:Self
306030015,3:Self
306035101,3:Self
306040002,1:Parents
306090002,1:Parents
306120006,3:Self
306180003,3:Self
306190005,3:Self
306200006,1:Parents
306200008,3:Self
306220006,3:Self
306220007,3:Self
306224101,3:Self
306230011,1:Parents
306235101,1:Parents
306240010,3:Self
306240011,3:Self
306250009,3:Self
306260001,3:Self
306300015,3:Self
307040007,3:Self
307060001,3:Self
307060002,3:Self
307070010,3:Self
307080009,3:Self
307083101,3:Self
307085204,3:Self
307090005,3:Self
307130005,4:Other family member from parent
307140004,3:Self
307170008,3:Self
307173107,3:Self
307173108,3:Self
307175101,3:Self
307190001,3:Self
307190010,3:Self
307200005,3:Self
308024201,1:Parents
308030003,3:Self
308040004,3:Self
308070005,3:Self
308090003,3:Self
308090004,1:Parents
308090005,1:Parents
308100003,3:Self
308100007,3:Self
308100013,3:Self
308103101,3:Self
308165102,3:Self
308170003,1:Parents
308175101,3:Self
309010007,3:Self
309020003,3:Self
309020004,3:Self
309025101,4:Other family member from parent
309030007,3:Self
309040005,3:Self
309083104,1:Parents
309084301,3:Self
309085101,3:Self
309090006,3:Self
309105101,3:Self
309110010,3:Self
309120005,3:Self
309140003,3:Self
309145201,3:Self
309160007,3:Self
309180001,4:Other family member from parent
309180007,1:Parents
310040006,3:Self
310040013,3:Self
310040014,3:Self
310050007,3:Self
310080003,3:Self
310100003,3:Self
310100005,3:Self
310115101,3:Self
310120001,3:Self
310120004,3:Self
310130003,3:Self
310130009,1:Parents
310140008,3:Self
310150008,1:Parents
310160005,3:Self
310160008,3:Self
310190007,3:Self
310195301,3:Self
311020007,3:Self
311060004,3:Self
311080003,4:Other family member from parent
311110003,3:Self
311200004,3:Self
311201107,3:Self
311440003,3:Self
312020004,3:Self
312123104,3:Self
312141101,1:Parents
312141107,3:Self
312170001,1:Parents
312170009,4:Other family member from parent
312210011,3:Self
313020001,3:Self
313025101,3:Self
313050002,4:Other family member from parent
313070001,3:Self
313074206,3:Self
313133105,3:Self
313160011,1:Parents
313170001,1:Parents
313203103,1:Parents
313220008,1:Parents
313270001,3:Self
313275002,1:Parents
313300003,3:Self
314050003,1:Parents
314090003,3:Self
314095201,1:Parents
314100003,3:Self
314130006,3:Self
314140006,1:Parents
314143107,3:Self
314160010,3:Self
314180003,3:Self
314200001,3:Self
314200005,3:Self
314410001,1:Parents
314410008,3:Self
314420005,1:Parents
315010005,3:Self
315045101,3:Self
315050004,1:Parents
315070010,3:Self
315080006,1:Parents
315090007,1:Parents
315090012,3:Self
315105101,3:Self
315105201,3:Self
315110004,3:Self
315110009,3:Self
315110012,3:Self
315155101,3:Self
315170007,3:Self
315180004,4:Other family member from parent
315240009,3:Self
315250010,3:Self
315280013,3:Self
315410004,1:Parents
315415301,1:Parents
316030011,3:Self
316054301,1:Parents
316060003,3:Self
316110002,1:Parents
316130005,3:Self
316155101,3:Self
316160002,3:Self
316210010,3:Self
316230012,1:Parents
316235102,1:Parents
316270004,3:Self
316290003,3:Self
317010003,3:Self
317040009,3:Self
317045101,3:Self
317070001,3:Self
317114103,3:Self
317140003,3:Self
317140005,3:Self
317145203,3:Self
317160002,1:Parents
317160005,3:Self
317190006,3:Self
317194202,3:Self
317195201,3:Self
317230001,3:Self
317300005,3:Self
318010002,3:Self
318015101,3:Self
318120007,3:Self
318410009,3:Self
318414203,3:Self
319115101,3:Self
319120003,3:Self
319140007,3:Self
319170001,1:Parents
319410004,3:Self
319415101,3:Self
320010003,3:Self
320020006,3:Self
320053203,3:Self
320060003,3:Self
320070003,3:Self
320080003,3:Self
320100004,3:Self
320100005,3:Self
320130006,1:Parents
320150001,1:Parents
320155201,3:Self
320155301,1:Parents
320160003,3:Self
320160004,3:Self
320180009,3:Self
320184101,3:Self
320185101,3:Self
320200005,3:Self
321020005,3:Self
321040006,3:Self
321044101,3:Self
321060001,1:Parents
321070003,3:Self
321080005,3:Self
321090004,3:Self
321095301,3:Self
321120008,3:Self
321120009,3:Self
321125101,3:Self
321140001,3:Self
321140008,3:Self
321140011,3:Self
321140013,3:Self
321143103,3:Self
321143201,3:Self
321145101,3:Self
321150003,3:Self
321150009,3:Self
321170005,3:Self
321250006,3:Self
321260005,3:Self
321265301,3:Self
321270004,3:Self
321270006,3:Self
321280005,3:Self
321280008,3:Self
321280009,3:Self
